Year,Measure,AgeGroup,Admissions,
2018/19,FAE_Primary_Obesity,16 to 24,332,
2018/19,FAE_Primary_Obesity,25 to 34,1469,
2018/19,FAE_Primary_Obesity,35 to 44,2319,
2018/19,FAE_Primary_Obesity,45 to 54,3221,
2018/19,FAE_Primary_Obesity,55 to 64,2229,
2018/19,FAE_Primary_Obesity,65 to 74,671,
2018/19,FAE_Primary_Obesity,75 and over,201,
2018/19,FAE_Primary_Obesity,Under 16,675,
2018/19,FAE_PrimarySecondary_Obesity,16 to 24,51266,
2018/19,FAE_PrimarySecondary_Obesity,25 to 34,149091,
2018/19,FAE_PrimarySecondary_Obesity,35 to 44,105973,
2018/19,FAE_PrimarySecondary_Obesity,45 to 54,130945,
2018/19,FAE_PrimarySecondary_Obesity,55 to 64,160565,
2018/19,FAE_PrimarySecondary_Obesity,65 to 74,163226,
2018/19,FAE_PrimarySecondary_Obesity,75 and over,108701,
2018/19,FAE_PrimarySecondary_Obesity,Under 16,5843,
2018/19,FAE_PrimarySecondary_Obesity,Unknown,53,
2018/19,FCE_Primary_Obesity_Bariatric,16 to 24,139,
2018/19,FCE_Primary_Obesity_Bariatric,25 to 34,1099,
2018/19,FCE_Primary_Obesity_Bariatric,35 to 44,1710,
2018/19,FCE_Primary_Obesity_Bariatric,45 to 54,2296,
2018/19,FCE_Primary_Obesity_Bariatric,55 to 64,1461,
2018/19,FCE_Primary_Obesity_Bariatric,65 to 74,296,
2018/19,FCE_Primary_Obesity_Bariatric,75 and over,8,
2018/19,FCE_Primary_Obesity_Bariatric,Under 16,2,
2018/19,FCE_Primary_Obesity_Bariatric_Primary,16 to 24,136,
2018/19,FCE_Primary_Obesity_Bariatric_Primary,25 to 34,1049,
2018/19,FCE_Primary_Obesity_Bariatric_Primary,35 to 44,1599,
2018/19,FCE_Primary_Obesity_Bariatric_Primary,45 to 54,2106,
2018/19,FCE_Primary_Obesity_Bariatric_Primary,55 to 64,1315,
2018/19,FCE_Primary_Obesity_Bariatric_Primary,65 to 74,248,
2018/19,FCE_Primary_Obesity_Bariatric_Primary,75 and over,5,
2018/19,FCE_Primary_Obesity_Bariatric_Primary,Under 16,2,
